,Lipid,Genotype,n-9_avg,std_dev
0,[TG(50:3)]_FA18:1,WT,100.0,0.0
2,[TG(50:3)]_FA18:1,5xFAD,100.0,0.0
6,"[TG(55:8),TG(54:1)]_FA18:1",WT,100.0,
7,"[TG(55:9),TG(54:2)]_FA18:1",WT,97.2,6.2
12,"[TG(55:9),TG(54:2)]_FA18:1",5xFAD,100.0,0.0
17,"[TG(55:10),TG(54:3)]_FA18:1",WT,98.9,1.1
22,"[TG(55:10),TG(54:3)]_FA18:1",5xFAD,99.7,0.7
27,"[TG(55:11),TG(54:4)]_FA18:1",WT,100.0,0.0
32,"[TG(55:11),TG(54:4)]_FA18:1",5xFAD,100.0,0.0
38,[TG(54:5)]_FA18:1,WT,100.0,
39,[TG(54:5)]_FA18:1,5xFAD,100.0,0.0
43,"[TG(57:9),TG(56:2)]_FA18:1",WT,100.0,0.0
46,"[TG(57:10),TG(56:3)]_FA18:1",WT,100.0,
